"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2021","23,833.8","23,917.4","24,140.4","23,750.2","35.06M","-0.12%"
"01/07/2021","23,861.7","24,056.8","24,084.7","23,555.1","38.23M","0.00%"
"01/06/2021","23,861.7","23,694.4","24,140.4","23,582.9","31.50M","1.06%"
"01/05/2021","23,610.8","23,304.2","23,861.7","23,248.4","32.70M","0.12%"
"01/04/2021","23,582.9","23,415.7","23,973.2","23,220.5","27.79M","2.05%"
"12/31/2020","23,109.0","22,802.4","23,276.3","22,690.9","20.83M","1.34%"
"12/30/2020","22,802.4","23,192.7","23,192.7","22,718.8","38.45M","-1.68%"
"12/29/2020","23,192.7","22,997.5","23,332.0","22,886.0","23.59M","0.12%"
"12/28/2020","23,164.8","23,304.2","23,387.8","22,858.2","36.90M","1.96%"
"12/25/2020","22,718.8","22,300.6","22,774.5","22,021.9","39.78M","2.00%"
"12/24/2020","22,272.8","22,635.2","22,746.7","21,520.1","32.48M","-0.12%"
"12/23/2020","22,300.6","21,994.0","22,969.7","21,966.1","49.31M","1.65%"
"12/22/2020","21,938.3","21,492.2","21,994.0","21,352.9","45.72M","2.08%"
"12/21/2020","21,492.2","21,743.1","21,771.0","21,380.7","27.71M","-0.13%"
"12/18/2020","21,520.1","21,241.4","21,603.7","21,129.9","35.02M","2.52%"
"12/17/2020","20,990.5","21,408.6","21,548.0","20,990.5","53.78M","-2.96%"
"12/16/2020","21,631.6","21,631.6","21,938.3","21,464.4","30.40M","0.52%"
"12/15/2020","21,520.1","21,771.0","21,826.8","21,464.4","34.37M","-1.66%"
"12/14/2020","21,882.5","21,966.1","22,021.9","21,715.3","25.42M","1.16%"
"12/11/2020","21,631.6","21,185.6","21,631.6","21,018.4","29.21M","3.19%"
"12/10/2020","20,962.6","21,464.4","21,520.1","20,739.6","53.36M","-2.34%"
"12/09/2020","21,464.4","21,464.4","21,520.1","21,241.4","26.79M","0.26%"
"12/08/2020","21,408.6","21,297.1","21,631.6","21,185.6","35.69M","0.52%"
"12/07/2020","21,297.1","20,656.0","21,408.6","20,544.5","42.82M","3.38%"
"12/04/2020","20,600.2","20,656.0","20,767.5","20,460.8","31.18M","0.27%"
"12/03/2020","20,544.5","19,819.7","20,544.5","19,680.3","39.51M","4.39%"
"12/02/2020","19,680.3","19,847.6","19,875.4","19,568.8","25.70M","-0.84%"
"12/01/2020","19,847.6","19,457.3","19,847.6","19,262.2","38.26M","0.28%"
"11/30/2020","19,791.8","20,210.0","20,293.6","19,791.8","30.64M","-2.07%"
"11/27/2020","20,210.0","19,513.1","20,293.6","19,513.1","28.13M","3.28%"
"11/26/2020","19,568.8","19,568.8","19,736.1","19,122.8","58.20M","-1.40%"
"11/25/2020","19,847.6","20,516.6","20,572.3","19,624.6","97.75M","-5.07%"
"11/24/2020","20,906.9","21,046.2","21,464.4","20,237.8","85.88M","0.00%"
"11/23/2020","20,906.9","19,903.3","21,102.0","19,791.8","41.56M","5.04%"
"11/20/2020","19,903.3","19,680.3","19,903.3","19,485.2","31.84M","1.42%"
"11/19/2020","19,624.6","19,345.8","19,791.8","19,206.4","46.57M","1.73%"
"11/18/2020","19,290.1","18,732.5","19,290.1","18,593.2","38.81M","3.75%"
"11/17/2020","18,593.2","18,119.3","18,593.2","18,063.5","28.48M","3.41%"
"11/16/2020","17,979.9","18,007.8","18,258.7","17,784.8","44.82M","0.94%"
"11/13/2020","17,812.6","17,561.8","17,812.6","17,533.9","21.34M","1.59%"
"11/12/2020","17,533.9","17,450.3","17,561.8","17,422.4","17.21M","0.48%"
"11/11/2020","17,450.3","17,450.3","17,617.5","17,366.6","25.56M","0.00%"
"11/10/2020","17,450.3","17,896.3","17,952.0","17,450.3","36.23M","-0.63%"
"11/09/2020","17,561.8","17,171.5","17,561.8","17,115.7","32.14M","3.62%"
"11/06/2020","16,948.5","16,892.7","17,115.7","16,837.0","23.54M","0.50%"
"11/05/2020","16,864.9","17,087.9","17,143.6","16,864.9","20.36M","-1.31%"
"11/04/2020","17,087.9","17,115.7","17,283.0","16,920.6","32.10M","-0.16%"
"11/03/2020","17,115.7","17,283.0","17,450.3","17,032.1","30.75M","0.33%"
"11/02/2020","17,060.0","17,032.1","17,115.7","16,920.6","18.23M","0.16%"
"10/30/2020","17,032.1","17,171.5","17,227.2","16,669.7","33.41M","-0.16%"
"10/29/2020","17,060.0","16,697.6","17,143.6","16,697.6","36.47M","0.66%"
"10/28/2020","16,948.5","17,366.6","17,645.4","16,837.0","45.04M","-3.18%"
"10/27/2020","17,506.0","17,060.0","17,673.3","17,032.1","44.37M","1.95%"
"10/26/2020","17,171.5","17,283.0","17,840.5","17,115.7","35.73M","-0.32%"
"10/23/2020","17,227.2","16,614.0","17,227.2","16,530.4","51.83M","4.39%"
"10/22/2020","16,502.5","16,168.0","16,502.5","16,112.2","22.94M","1.72%"
"10/21/2020","16,223.7","16,418.8","16,502.5","16,168.0","18.73M","-0.85%"
"10/20/2020","16,363.1","16,028.6","16,363.1","16,000.7","23.38M","1.56%"
"10/19/2020","16,112.2","16,251.6","16,307.3","16,084.3","19.20M","-0.69%"
"10/16/2020","16,223.7","16,279.5","16,446.7","16,140.1","30.39M","0.17%"
"10/15/2020","16,195.8","16,725.5","16,725.5","16,195.8","53.57M","2.47%"
"10/14/2020","15,805.6","15,582.6","15,805.6","15,498.9","24.99M","1.25%"
"10/13/2020","15,610.4","15,722.0","15,749.8","15,554.7","18.72M","-0.89%"
"10/12/2020","15,749.8","15,972.8","16,028.6","15,638.3","21.51M","-0.88%"
"10/09/2020","15,889.2","15,722.0","16,000.7","15,610.4","16.61M","1.42%"
"10/08/2020","15,666.2","15,610.4","15,666.2","15,443.2","32.01M","1.08%"
"10/07/2020","15,498.9","15,666.2","15,777.7","15,498.9","25.89M","-1.59%"
"10/06/2020","15,749.8","15,303.8","15,749.8","15,164.4","41.44M","3.29%"
"10/05/2020","15,248.1","14,969.3","15,275.9","14,969.3","22.45M","2.43%"
"10/02/2020","14,885.7","15,080.8","15,192.3","14,495.4","35.47M","-1.11%"
"10/01/2020","15,052.9","14,829.9","15,164.4","14,774.2","30.12M","2.27%"
"09/30/2020","14,718.4","14,690.5","14,802.1","14,551.2","22.79M","0.19%"
"09/29/2020","14,690.5","14,746.3","14,941.4","14,690.5","32.39M","-0.19%"
"09/28/2020","14,718.4","14,383.9","14,718.4","14,328.2","30.84M","2.52%"
"09/25/2020","14,356.0","14,383.9","14,383.9","14,216.7","17.72M","0.39%"
"09/24/2020","14,300.3","14,328.2","14,439.7","14,216.7","21.82M","-0.58%"
"09/23/2020","14,383.9","14,300.3","14,439.7","14,244.5","22.09M","0.98%"
"09/22/2020","14,244.5","14,216.7","14,328.2","14,160.9","26.83M","-0.58%"
"09/21/2020","14,328.2","14,439.7","14,467.5","14,272.4","20.41M","0.00%"
"09/18/2020","14,328.2","14,244.5","14,328.2","14,216.7","21.89M","1.18%"
"09/17/2020","14,160.9","13,798.5","14,216.7","13,770.6","46.96M","2.83%"
"09/16/2020","13,770.6","13,798.5","13,826.4","13,714.9","12.09M","0.00%"
"09/15/2020","13,770.6","13,798.5","13,910.0","13,742.8","15.55M","0.41%"
"09/14/2020","13,714.9","13,659.1","13,798.5","13,659.1","22.33M","0.61%"
"09/11/2020","13,631.3","13,687.0","13,742.8","13,631.3","20.49M","-0.41%"
"09/10/2020","13,687.0","13,770.6","13,854.3","13,659.1","21.25M","0.20%"
"09/09/2020","13,659.1","13,603.4","13,910.0","13,575.5","34.45M","-0.61%"
"09/08/2020","13,742.8","13,714.9","13,770.6","13,631.3","21.52M","0.61%"
"09/07/2020","13,659.1","13,937.9","13,993.7","13,659.1","25.16M","-1.80%"
"09/04/2020","13,910.0","13,742.8","13,993.7","13,742.8","33.03M","-0.20%"
"09/03/2020","13,937.9","13,937.9","14,049.4","13,882.1","25.54M","0.81%"
"09/01/2020","13,826.4","13,687.0","13,910.0","13,631.3","29.40M","1.02%"
"08/31/2020","13,687.0","13,491.9","13,826.4","13,491.9","23.40M","1.03%"
"08/28/2020","13,547.6","13,659.1","13,659.1","13,519.8","20.36M","0.00%"
"08/27/2020","13,547.6","13,491.9","13,575.5","13,436.1","15.45M","0.41%"
"08/26/2020","13,491.9","13,659.1","13,687.0","13,491.9","28.65M","-1.43%"
"08/25/2020","13,687.0","13,882.1","13,965.8","13,687.0","18.82M","-1.01%"
"08/24/2020","13,826.4","13,659.1","13,910.0","13,603.4","24.45M","1.85%"
"08/21/2020","13,575.5","13,436.1","13,603.4","13,408.3","15.67M","1.04%"
"08/20/2020","13,436.1","13,519.8","13,575.5","13,380.4","17.00M","-0.62%"
"08/19/2020","13,519.8","13,491.9","13,603.4","13,436.1","16.26M","0.41%"
"08/18/2020","13,464.0","13,603.4","13,603.4","13,436.1","9.00M","-0.62%"
"08/17/2020","13,547.6","13,408.3","13,547.6","13,352.5","14.79M","0.83%"
"08/14/2020","13,436.1","13,659.1","13,714.9","13,324.6","26.95M","-1.63%"
"08/13/2020","13,659.1","13,659.1","13,714.9","13,547.6","13.27M","0.82%"
"08/12/2020","13,547.6","13,547.6","13,659.1","13,436.1","15.49M","0.21%"
"08/11/2020","13,519.8","13,603.4","13,687.0","13,436.1","16.98M","-0.21%"
"08/10/2020","13,547.6","13,631.3","13,798.5","13,547.6","24.82M","0.41%"
"08/07/2020","13,491.9","13,380.4","13,547.6","13,352.5","21.35M","0.62%"
"08/06/2020","13,408.3","13,436.1","13,603.4","13,268.9","24.12M","-0.21%"
"08/05/2020","13,436.1","12,822.9","13,575.5","12,767.1","45.48M","4.78%"
"08/04/2020","12,822.9","12,934.4","12,990.1","12,711.4","19.46M","0.44%"
"08/03/2020","12,767.1","12,098.1","12,822.9","12,098.1","29.65M","5.53%"
"07/31/2020","12,098.1","11,958.7","12,293.2","11,958.7","13.44M","-1.81%"
"07/30/2020","12,321.1","12,209.6","12,432.6","12,181.7","19.93M","1.61%"
"07/29/2020","12,126.0","12,432.6","12,711.4","11,791.5","32.55M","-3.09%"
"07/28/2020","12,513.1","12,124.2","12,581.8","11,987.0","29.74M","5.39%"
"07/27/2020","11,872.6","11,918.4","12,421.6","11,804.0","38.73M","-3.35%"
"07/24/2020","12,284.4","12,810.5","12,833.4","12,032.7","44.83M","-4.79%"
"07/23/2020","12,902.0","12,856.3","12,902.0","12,673.3","21.43M","0.36%"
"07/22/2020","12,856.3","12,947.8","12,993.5","12,787.6","15.71M","0.00%"
"07/21/2020","12,856.3","12,856.3","12,924.9","12,719.0","24.69M","0.36%"
"07/20/2020","12,810.5","13,039.3","13,130.8","12,810.5","24.44M","-1.93%"
"07/17/2020","13,062.2","13,130.8","13,153.7","13,062.2","14.24M","-0.17%"
"07/16/2020","13,085.0","12,902.0","13,222.3","12,787.6","37.73M","1.96%"
"07/15/2020","12,833.4","12,902.0","12,993.5","12,833.4","13.82M","0.54%"
"07/14/2020","12,764.8","12,558.9","12,787.6","12,536.0","12.12M","0.90%"
"07/13/2020","12,650.4","12,604.6","12,741.9","12,467.4","30.96M","-0.36%"
"07/10/2020","12,696.1","12,810.5","12,924.9","12,627.5","30.45M","-1.42%"
"07/09/2020","12,879.1","12,856.3","12,947.8","12,787.6","15.98M","0.36%"
"07/08/2020","12,833.4","12,879.1","13,016.4","12,764.8","19.28M","-1.06%"
"07/07/2020","12,970.6","12,696.1","13,222.3","12,673.3","59.07M","2.72%"
"07/06/2020","12,627.5","12,673.3","12,696.1","12,558.9","20.56M","0.36%"
"07/03/2020","12,581.8","12,673.3","12,696.1","12,536.0","17.08M","-0.36%"
"07/02/2020","12,627.5","12,581.8","12,696.1","12,536.0","27.38M","0.73%"
"07/01/2020","12,536.0","12,353.0","12,581.8","12,307.2","22.84M","2.24%"
"06/30/2020","12,261.5","12,261.5","12,536.0","12,147.1","31.22M","0.56%"
"06/29/2020","12,192.9","12,307.2","12,353.0","12,009.9","26.07M","-2.02%"
"06/26/2020","12,444.5","12,536.0","12,627.5","12,353.0","19.72M","-0.37%"
"06/25/2020","12,490.3","12,215.7","12,719.0","12,147.1","51.41M","1.11%"
"06/24/2020","12,353.0","12,353.0","12,513.1","12,261.5","13.72M","0.00%"
"06/23/2020","12,353.0","12,490.3","12,673.3","12,238.6","23.97M","-1.10%"
"06/22/2020","12,490.3","12,536.0","12,719.0","12,330.1","20.49M","-0.18%"
"06/19/2020","12,513.1","12,353.0","12,513.1","12,353.0","22.18M","2.05%"
"06/18/2020","12,261.5","11,872.6","12,284.4","11,826.9","19.07M","2.09%"
"06/17/2020","12,009.9","11,987.0","12,101.4","11,849.7","14.88M","0.19%"
"06/16/2020","11,987.0","11,895.5","12,078.5","11,735.3","19.01M","3.15%"
"06/15/2020","11,621.0","12,032.7","12,124.2","11,598.1","23.87M","-4.15%"
"06/12/2020","12,124.2","11,209.2","12,124.2","11,209.2","39.76M","3.92%"
"06/11/2020","11,666.7","12,284.4","12,421.6","11,666.7","48.17M","-5.56%"
"06/10/2020","12,353.0","12,353.0","12,536.0","12,192.9","20.79M","-0.37%"
"06/09/2020","12,398.7","12,787.6","12,810.5","12,330.1","39.37M","-2.17%"
"06/08/2020","12,673.3","12,581.8","12,856.3","12,490.3","36.11M","2.40%"
"06/05/2020","12,375.9","12,124.2","12,490.3","11,987.0","28.50M","1.69%"
"06/04/2020","12,170.0","12,353.0","12,536.0","12,170.0","28.41M","-1.30%"
"06/03/2020","12,330.1","12,375.9","12,444.5","12,170.0","25.31M","-0.37%"
"06/02/2020","12,375.9","12,719.0","12,719.0","12,330.1","24.20M","-2.17%"
"06/01/2020","12,650.4","12,719.0","12,719.0","12,558.9","16.90M","0.91%"
"05/29/2020","12,536.0","12,490.3","12,673.3","12,353.0","26.49M","0.74%"
"05/28/2020","12,444.5","12,581.8","12,627.5","12,307.2","30.51M","0.00%"
"05/27/2020","12,444.5","13,085.0","13,085.0","12,444.5","41.65M","-4.23%"
"05/26/2020","12,993.5","12,513.1","12,993.5","12,490.3","24.23M","4.03%"
"05/25/2020","12,490.3","12,581.8","12,719.0","12,421.6","23.52M","0.18%"
"05/22/2020","12,467.4","12,055.6","12,558.9","12,009.9","34.23M","2.83%"
"05/21/2020","12,124.2","12,055.6","12,147.1","11,941.2","23.62M","0.19%"
"05/20/2020","12,101.4","11,895.5","12,170.0","11,735.3","24.40M","1.15%"
"05/19/2020","11,964.1","12,078.5","12,284.4","11,918.4","39.68M","4.18%"
"05/18/2020","11,483.7","11,186.3","11,483.7","10,980.4","28.41M","6.81%"
"05/15/2020","10,751.7","10,957.6","11,003.3","10,705.9","16.70M","-1.88%"
"05/14/2020","10,957.6","10,888.9","11,026.2","10,843.2","13.73M","-0.62%"
"05/13/2020","11,026.2","10,728.8","11,071.9","10,660.2","20.23M","1.90%"
"05/12/2020","10,820.3","10,820.3","10,934.7","10,705.9","22.17M","-1.25%"
"05/11/2020","10,957.6","10,843.2","11,026.2","10,660.2","15.21M","2.35%"
"05/08/2020","10,705.9","10,888.9","11,049.1","10,705.9","26.29M","-0.85%"
"05/07/2020","10,797.4","10,202.7","10,797.4","10,202.7","31.03M","6.31%"
"05/06/2020","10,156.9","9,859.5","10,156.9","9,836.6","16.05M","3.74%"
"05/05/2020","9,790.9","9,790.9","9,905.3","9,745.1","12.41M","1.90%"
"05/04/2020","9,607.9","9,836.6","9,859.5","9,607.9","10.18M","-2.32%"
"04/29/2020","9,836.6","9,790.9","9,928.1","9,607.9","15.68M","0.47%"
"04/28/2020","9,790.9","10,065.4","10,111.2","9,722.3","16.19M","-2.51%"
"04/27/2020","10,042.5","10,179.8","10,339.9","9,996.8","13.98M","-0.68%"
"04/24/2020","10,111.2","9,928.1","10,156.9","9,745.1","17.48M","2.32%"
"04/23/2020","9,882.4","9,745.1","10,042.5","9,745.1","17.58M","3.85%"
"04/22/2020","9,516.4","9,379.1","9,745.1","9,287.6","23.25M","2.97%"
"04/21/2020","9,241.9","9,493.5","9,722.3","9,219.0","25.13M","-4.72%"
"04/20/2020","9,699.4","9,607.9","9,836.6","9,402.0","19.84M","2.42%"
"04/17/2020","9,470.6","9,264.7","9,516.4","9,241.9","18.57M","2.22%"
"04/16/2020","9,264.7","9,127.5","9,333.4","9,036.0","14.04M","0.75%"
"04/15/2020","9,196.1","9,150.4","9,287.6","9,127.5","12.55M","0.75%"
"04/14/2020","9,127.5","8,830.1","9,127.5","8,784.4","18.42M","3.10%"
"04/13/2020","8,853.0","8,601.3","8,921.6","8,555.6","19.04M","2.93%"
"04/10/2020","8,601.3","8,464.1","8,692.8","8,372.6","11.71M","1.35%"
"04/09/2020","8,487.0","8,601.3","8,692.8","8,487.0","15.03M","-0.80%"
"04/08/2020","8,555.6","8,418.3","8,601.3","8,372.6","10.75M","-1.58%"
"04/07/2020","8,692.8","8,715.7","8,738.6","8,349.7","16.12M","0.80%"
"04/06/2020","8,624.2","8,304.0","8,624.2","8,189.6","21.50M","6.80%"
"04/03/2020","8,075.2","7,892.2","8,098.1","7,869.3","13.70M","2.32%"
"04/01/2020","7,892.2","7,640.6","8,006.6","7,617.7","10.23M","2.37%"
"03/31/2020","7,709.2","7,480.4","7,937.9","6,977.2","23.51M","3.06%"
"03/30/2020","7,480.4","7,000.0","7,640.6","6,977.2","22.89M","0.93%"
"03/27/2020","7,411.8","7,732.1","7,777.8","7,228.8","28.31M","-4.42%"
"03/26/2020","7,754.9","8,029.4","8,052.3","7,732.1","17.93M","-4.78%"
"03/25/2020","8,143.8","8,166.7","8,166.7","7,960.8","16.34M","4.09%"
"03/24/2020","7,823.6","7,777.8","7,937.9","7,617.7","29.13M","-1.16%"
"03/23/2020","7,915.1","7,960.8","8,235.3","7,915.1","27.27M","-6.99%"
"03/20/2020","8,509.8","8,807.2","8,830.1","8,509.8","28.22M","-2.87%"
"03/19/2020","8,761.5","8,875.9","8,921.6","8,647.1","16.37M","-2.79%"
"03/18/2020","9,013.1","8,875.9","9,196.1","8,853.0","21.90M","2.60%"
"03/17/2020","8,784.4","8,509.8","8,830.1","8,509.8","12.75M","0.52%"
"03/16/2020","8,738.6","8,784.4","9,081.7","8,670.0","19.55M","0.26%"
"03/13/2020","8,715.7","8,258.2","9,013.1","8,212.5","27.03M","-1.04%"
"03/12/2020","8,807.2","8,944.5","9,058.9","8,761.5","27.46M","-6.33%"
"03/11/2020","9,402.0","9,928.1","9,973.9","9,219.0","17.96M","-5.08%"
"03/10/2020","9,905.3","9,379.1","9,951.0","9,379.1","17.14M","3.84%"
"03/09/2020","9,539.3","9,539.3","9,859.5","9,539.3","34.89M","-6.92%"
"03/06/2020","10,248.4","10,225.5","10,271.3","10,179.8","6.39M","0.22%"
"03/05/2020","10,225.5","10,339.9","10,362.8","10,225.5","5.46M","0.00%"
"03/04/2020","10,225.5","10,248.4","10,339.9","10,225.5","6.20M","0.22%"
"03/03/2020","10,202.7","10,431.4","10,431.4","10,202.7","9.29M","0.00%"
"03/02/2020","10,202.7","10,156.9","10,294.2","10,156.9","8.33M","-0.22%"
"02/28/2020","10,225.5","10,317.0","10,431.4","10,179.8","13.87M","-2.61%"
"02/27/2020","10,500.0","10,385.7","10,545.8","10,385.7","6.99M","0.88%"
"02/26/2020","10,408.5","10,408.5","10,522.9","10,385.7","9.48M","-1.52%"
"02/25/2020","10,568.7","10,339.9","10,568.7","10,339.9","11.17M","1.76%"
"02/24/2020","10,385.7","10,408.5","10,591.6","10,385.7","27.25M","-3.61%"
"02/21/2020","10,774.6","10,866.1","10,888.9","10,751.7","9.51M","-0.84%"
"02/20/2020","10,866.1","10,728.8","10,866.1","10,637.3","11.00M","2.15%"
"02/19/2020","10,637.3","10,660.2","10,728.8","10,568.7","11.54M","-0.21%"
"02/18/2020","10,660.2","10,911.8","10,911.8","10,660.2","15.70M","-1.89%"
"02/17/2020","10,866.1","10,843.2","10,911.8","10,797.4","5.72M","0.21%"
"02/14/2020","10,843.2","10,797.4","10,866.1","10,683.1","10.64M","0.00%"
"02/13/2020","10,843.2","10,866.1","10,934.7","10,797.4","11.08M","-0.42%"
"02/12/2020","10,888.9","10,751.7","11,049.1","10,728.8","20.18M","0.85%"
"02/11/2020","10,797.4","11,186.3","11,255.0","10,728.8","26.43M","-3.08%"
"02/10/2020","11,140.6","10,980.4","11,277.8","10,957.6","10.10M","0.00%"
"02/07/2020","11,140.6","11,529.5","11,575.2","11,071.9","17.10M","-3.37%"
"02/06/2020","11,529.5","11,140.6","11,529.5","11,117.7","19.40M","3.07%"
"02/05/2020","11,186.3","11,369.3","11,438.0","11,071.9","14.61M","-0.61%"
"02/04/2020","11,255.0","11,277.8","11,346.5","11,026.2","17.03M","0.20%"
"02/03/2020","11,232.1","10,660.2","11,346.5","10,385.7","25.44M","1.87%"
"01/31/2020","11,026.2","11,438.0","11,575.2","11,026.2","23.16M","-4.74%"
"01/30/2020","11,575.2","11,689.6","11,849.7","11,415.1","27.44M","-3.80%"
"01/22/2020","12,032.7","11,826.9","12,078.5","11,826.9","18.79M","1.74%"
"01/21/2020","11,826.9","11,781.1","11,895.5","11,689.6","12.45M","1.37%"
"01/20/2020","11,666.7","11,438.0","11,666.7","11,300.7","12.03M","2.00%"
"01/17/2020","11,438.0","11,575.2","11,735.3","11,392.2","13.33M","-1.19%"
"01/16/2020","11,575.2","11,438.0","11,598.1","11,415.1","14.44M","0.60%"
"01/15/2020","11,506.6","11,460.8","11,598.1","11,392.2","12.39M","0.60%"
"01/14/2020","11,438.0","11,094.8","11,460.8","11,071.9","20.14M","3.09%"
"01/13/2020","11,094.8","11,071.9","11,163.4","11,026.2","9.39M","0.21%"
"01/10/2020","11,071.9","11,026.2","11,232.1","11,003.3","21.07M","0.83%"
"01/09/2020","10,980.4","10,797.4","11,049.1","10,797.4","9.72M","2.35%"
"01/08/2020","10,728.8","10,751.7","10,820.3","10,591.6","13.52M","-1.06%"
"01/07/2020","10,843.2","11,026.2","11,071.9","10,797.4","10.26M","-1.25%"
"01/06/2020","10,980.4","10,980.4","11,094.8","10,911.8","11.31M","-0.62%"
"01/03/2020","11,049.1","11,071.9","11,140.6","11,003.3","16.49M","0.63%"
"01/02/2020","10,980.4","10,751.7","10,980.4","10,683.1","8.91M","2.13%"
"12/31/2019","10,751.7","10,820.3","10,843.2","10,683.1","6.06M","-0.63%"
"12/30/2019","10,820.3","10,820.3","10,911.8","10,751.7","6.19M","0.42%"
"12/27/2019","10,774.6","10,522.9","10,774.6","10,454.3","8.81M","2.39%"
"12/26/2019","10,522.9","10,660.2","10,660.2","10,522.9","6.33M","-0.65%"
"12/25/2019","10,591.6","10,614.4","10,705.9","10,591.6","5.01M","-0.21%"
"12/24/2019","10,614.4","10,545.8","10,660.2","10,500.0","6.78M","0.65%"
"12/23/2019","10,545.8","10,591.6","10,751.7","10,500.0","8.44M","0.22%"
"12/20/2019","10,522.9","10,500.0","10,637.3","10,431.4","11.40M","0.88%"
"12/19/2019","10,431.4","10,317.0","10,568.7","10,317.0","12.12M","1.11%"
"12/18/2019","10,317.0","10,591.6","10,591.6","10,294.2","15.98M","-2.59%"
"12/17/2019","10,591.6","10,866.1","10,911.8","10,477.2","20.78M","-2.53%"
"12/16/2019","10,866.1","10,888.9","10,934.7","10,774.6","10.78M","-0.21%"
"12/13/2019","10,888.9","11,071.9","11,209.2","10,888.9","19.96M","-1.65%"
"12/12/2019","11,071.9","11,117.7","11,163.4","11,026.2","8.74M","-0.82%"
"12/11/2019","11,163.4","11,117.7","11,163.4","10,934.7","11.38M","0.00%"
"12/10/2019","11,163.4","11,071.9","11,232.1","11,026.2","21.40M","0.83%"
"12/09/2019","11,071.9","10,911.8","11,186.3","10,911.8","16.64M","1.47%"
"12/06/2019","10,911.8","10,568.7","10,934.7","10,568.7","15.01M","3.25%"
"12/05/2019","10,568.7","10,683.1","10,728.8","10,545.8","10.91M","-1.49%"
"12/04/2019","10,728.8","10,705.9","10,797.4","10,683.1","10.35M","0.00%"
"12/03/2019","10,728.8","10,500.0","10,843.2","10,385.7","19.65M","2.18%"
"12/02/2019","10,500.0","10,454.3","10,614.4","10,454.3","19.16M","0.44%"
"11/29/2019","10,454.3","10,339.9","10,500.0","10,271.3","13.35M","1.11%"
"11/28/2019","10,339.9","10,339.9","10,385.7","10,271.3","7.91M","0.00%"
"11/27/2019","10,339.9","10,408.5","10,431.4","10,317.0","7.42M","-0.22%"
"11/26/2019","10,362.8","10,225.5","10,431.4","10,225.5","11.56M","1.80%"
"11/25/2019","10,179.8","10,134.0","10,225.5","10,065.4","8.92M","0.68%"
"11/22/2019","10,111.2","10,156.9","10,225.5","10,065.4","12.14M","0.46%"
"11/21/2019","10,065.4","10,202.7","10,225.5","10,065.4","15.80M","-1.79%"
"11/20/2019","10,248.4","10,431.4","10,431.4","10,179.8","14.66M","-1.75%"
"11/19/2019","10,431.4","10,500.0","10,500.0","10,385.7","8.78M","-0.44%"
"11/18/2019","10,477.2","10,385.7","10,522.9","10,385.7","8.08M","1.10%"
"11/15/2019","10,362.8","10,362.8","10,431.4","10,317.0","7.23M","0.00%"
"11/14/2019","10,362.8","10,362.8","10,454.3","10,294.2","11.64M","0.00%"
"11/13/2019","10,362.8","10,568.7","10,591.6","10,362.8","13.72M","-1.52%"
"11/12/2019","10,522.9","10,408.5","10,568.7","10,317.0","13.80M","0.88%"
"11/11/2019","10,431.4","10,339.9","10,568.7","10,339.9","16.85M","0.44%"
"11/08/2019","10,385.7","10,385.7","10,431.4","10,294.2","11.12M","0.00%"
"11/07/2019","10,385.7","10,134.0","10,408.5","10,111.2","27.89M","3.18%"
"11/06/2019","10,065.4","10,065.4","10,134.0","10,042.5","9.53M","0.46%"
"11/05/2019","10,019.7","9,973.9","10,134.0","9,951.0","11.62M","0.69%"
"11/04/2019","9,951.0","10,111.2","10,156.9","9,928.1","12.72M","-0.69%"
"11/01/2019","10,019.7","10,019.7","10,111.2","9,973.9","8.55M","0.46%"
"10/31/2019","9,973.9","10,065.4","10,088.3","9,928.1","12.15M","-0.91%"
"10/30/2019","10,065.4","10,179.8","10,179.8","10,065.4","6.46M","-0.90%"
"10/29/2019","10,156.9","10,156.9","10,271.3","10,111.2","11.25M","0.00%"
"10/28/2019","10,156.9","9,973.9","10,202.7","9,905.3","15.33M","1.83%"
"10/25/2019","9,973.9","10,065.4","10,065.4","9,951.0","5.01M","-0.91%"
"10/24/2019","10,065.4","10,019.7","10,111.2","9,996.8","10.83M","0.69%"
"10/23/2019","9,996.8","9,882.4","10,111.2","9,882.4","14.52M","1.16%"
"10/22/2019","9,882.4","9,699.4","9,905.3","9,699.4","8.63M","1.89%"
"10/21/2019","9,699.4","9,790.9","9,813.8","9,699.4","6.68M","-0.93%"
"10/18/2019","9,790.9","9,859.5","9,859.5","9,745.1","4.82M","0.00%"
"10/17/2019","9,790.9","9,745.1","9,905.3","9,745.1","10.17M","0.47%"
"10/16/2019","9,745.1","9,790.9","9,836.6","9,745.1","5.52M","-0.23%"
"10/15/2019","9,768.0","9,836.6","9,928.1","9,768.0","7.61M","-0.47%"
"10/14/2019","9,813.8","9,928.1","9,928.1","9,813.8","6.23M","-0.23%"
"10/11/2019","9,836.6","9,882.4","9,928.1","9,790.9","8.74M","0.00%"
"10/10/2019","9,836.6","10,019.7","10,111.2","9,836.6","8.29M","-1.83%"
"10/09/2019","10,019.7","10,019.7","10,019.7","9,928.1","6.49M","0.00%"
"10/08/2019","10,019.7","9,790.9","10,019.7","9,722.3","8.38M","2.82%"
"10/07/2019","9,745.1","9,768.0","9,836.6","9,699.4","6.99M","-0.23%"
"10/04/2019","9,768.0","9,882.4","9,928.1","9,745.1","10.06M","-0.93%"
"10/03/2019","9,859.5","9,928.1","9,928.1","9,813.8","9.60M","-0.92%"
"10/02/2019","9,951.0","10,065.4","10,088.3","9,928.1","9.19M","-0.69%"
